Sort,ROW_ID,COL_ID,Riv,AreaID,DisName
1997,37,143,0,78,Big Lost River
1998,40,148,0,78,Big Lost River
1999,18,112,0,78,Big Lost River
2000,35,140,0,78,Big Lost River
2001,38,145,0,78,Big Lost River
2002,16,109,0,78,Big Lost River
2003,41,150,0,78,Big Lost River
2004,19,114,0,78,Big Lost River
2005,33,137,0,78,Big Lost River
2006,36,142,0,78,Big Lost River
2007,39,147,0,78,Big Lost River
2008,17,111,0,78,Big Lost River
2009,34,139,0,78,Big Lost River
2010,37,144,0,78,Big Lost River
2011,40,149,0,78,Big Lost River
2012,18,113,0,78,Big Lost River
2013,35,141,0,78,Big Lost River
2014,38,146,0,78,Big Lost River
2015,16,110,0,78,Big Lost River
2016,19,115,0,78,Big Lost River
2017,33,138,0,78,Big Lost River
2018,36,143,0,78,Big Lost River
2019,39,148,0,78,Big Lost River
2020,17,112,0,78,Big Lost River
2021,34,140,0,78,Big Lost River
2022,37,145,0,78,Big Lost River
2023,15,109,0,78,Big Lost River
2024,18,114,0,78,Big Lost River
2025,35,142,0,78,Big Lost River
2026,38,147,0,78,Big Lost River
2027,16,111,0,78,Big Lost River
2028,19,116,0,78,Big Lost River
2029,33,139,0,78,Big Lost River
2030,36,144,0,78,Big Lost River
2031,39,149,0,78,Big Lost River
2032,17,113,0,78,Big Lost River
2033,34,141,0,78,Big Lost River
2034,37,146,0,78,Big Lost River
2035,15,110,0,78,Big Lost River
2036,18,115,0,78,Big Lost River
2037,32,138,0,78,Big Lost River
2038,35,143,0,78,Big Lost River
2039,38,148,0,78,Big Lost River
2040,16,112,0,78,Big Lost River
2041,33,140,0,78,Big Lost River
2042,36,145,0,78,Big Lost River
2043,14,109,0,78,Big Lost River
2044,39,150,0,78,Big Lost River
2045,17,114,0,78,Big Lost River
2046,34,142,0,78,Big Lost River
2047,37,147,0,78,Big Lost River
2048,15,111,0,78,Big Lost River
2049,18,116,0,78,Big Lost River
2050,32,139,0,78,Big Lost River
2051,35,144,0,78,Big Lost River
2052,13,108,0,78,Big Lost River
2053,16,113,0,78,Big Lost River
2054,33,141,0,78,Big Lost River
2055,36,146,0,78,Big Lost River
2056,14,110,0,78,Big Lost River
2057,17,115,0,78,Big Lost River
2058,34,143,0,78,Big Lost River
2059,37,148,0,78,Big Lost River
2060,15,112,0,78,Big Lost River
2061,32,140,0,78,Big Lost River
2062,35,145,0,78,Big Lost River
2063,13,109,0,78,Big Lost River
2064,16,114,0,78,Big Lost River
2065,33,142,0,78,Big Lost River
2066,36,147,0,78,Big Lost River
2067,14,111,0,78,Big Lost River
2068,17,116,0,78,Big Lost River
2069,31,139,0,78,Big Lost River
2070,34,144,0,78,Big Lost River
2071,12,108,0,78,Big Lost River
2072,15,113,0,78,Big Lost River
2073,32,141,0,78,Big Lost River
2074,35,146,0,78,Big Lost River
2075,13,110,0,78,Big Lost River
2076,16,115,0,78,Big Lost River
2077,33,143,0,78,Big Lost River
2078,36,148,0,78,Big Lost River
2079,14,112,0,78,Big Lost River
2080,31,140,0,78,Big Lost River
2081,34,145,0,78,Big Lost River
2082,12,109,0,78,Big Lost River
2083,15,114,0,78,Big Lost River
2084,32,142,0,78,Big Lost River
2085,35,147,0,78,Big Lost River
2086,13,111,0,78,Big Lost River
2087,16,116,0,78,Big Lost River
2088,30,139,0,78,Big Lost River
2089,33,144,0,78,Big Lost River
2090,11,108,0,78,Big Lost River
2091,36,149,0,78,Big Lost River
2092,14,113,0,78,Big Lost River
2093,31,141,0,78,Big Lost River
2094,34,146,0,78,Big Lost River
2095,12,110,0,78,Big Lost River
2096,15,115,0,78,Big Lost River
2097,32,143,0,78,Big Lost River
2098,10,107,0,78,Big Lost River
2099,35,148,0,78,Big Lost River
2100,13,112,0,78,Big Lost River
2101,30,140,0,78,Big Lost River
2102,33,145,0,78,Big Lost River
2103,11,109,0,78,Big Lost River
2104,14,114,0,78,Big Lost River
2105,31,142,0,78,Big Lost River
2106,34,147,0,78,Big Lost River
2107,12,111,0,78,Big Lost River
2108,15,116,0,78,Big Lost River
2109,32,144,0,78,Big Lost River
2110,10,108,0,78,Big Lost River
2111,35,149,0,78,Big Lost River
2112,13,113,0,78,Big Lost River
2113,30,141,0,78,Big Lost River
2114,33,146,0,78,Big Lost River
2115,11,110,0,78,Big Lost River
2116,14,115,0,78,Big Lost River
2117,31,143,0,78,Big Lost River
2118,9,107,0,78,Big Lost River
2119,34,148,0,78,Big Lost River
2120,12,112,0,78,Big Lost River
2121,32,145,0,78,Big Lost River
2122,10,109,0,78,Big Lost River
2123,13,114,0,78,Big Lost River
2124,30,142,0,78,Big Lost River
2125,33,147,0,78,Big Lost River
2126,11,111,0,78,Big Lost River
2127,31,144,0,78,Big Lost River
2128,9,108,0,78,Big Lost River
2129,34,149,0,78,Big Lost River
2130,12,113,0,78,Big Lost River
2131,29,141,0,78,Big Lost River
2132,32,146,0,78,Big Lost River
2133,10,110,0,78,Big Lost River
2134,30,143,0,78,Big Lost River
2135,8,107,0,78,Big Lost River
2136,33,148,0,78,Big Lost River
2137,11,112,0,78,Big Lost River
2138,31,145,0,78,Big Lost River
2139,9,109,0,78,Big Lost River
2140,34,150,0,78,Big Lost River
2141,12,114,0,78,Big Lost River
2142,29,142,0,78,Big Lost River
2143,32,147,0,78,Big Lost River
2144,10,111,0,78,Big Lost River
2145,30,144,0,78,Big Lost River
2146,8,108,0,78,Big Lost River
2147,33,149,0,78,Big Lost River
2148,11,113,0,78,Big Lost River
2149,31,146,0,78,Big Lost River
2150,9,110,0,78,Big Lost River
2151,34,151,0,78,Big Lost River
2152,29,143,0,78,Big Lost River
2153,7,107,0,78,Big Lost River
2154,32,148,0,78,Big Lost River
2155,10,112,0,78,Big Lost River
2156,30,145,0,78,Big Lost River
2157,8,109,0,78,Big Lost River
2158,33,150,0,78,Big Lost River
2159,28,142,0,78,Big Lost River
2160,6,106,0,78,Big Lost River
2161,31,147,0,78,Big Lost River
2162,9,111,0,78,Big Lost River
2163,29,144,0,78,Big Lost River
2164,7,108,0,78,Big Lost River
2165,32,149,0,78,Big Lost River
2166,30,146,0,78,Big Lost River
2167,8,110,0,78,Big Lost River
2168,28,143,0,78,Big Lost River
2169,6,107,0,78,Big Lost River
2170,31,148,0,78,Big Lost River
2171,9,112,0,78,Big Lost River
2172,29,145,0,78,Big Lost River
2173,7,109,0,78,Big Lost River
2174,32,150,0,78,Big Lost River
2175,27,142,0,78,Big Lost River
2176,5,106,0,78,Big Lost River
2177,30,147,0,78,Big Lost River
2178,8,111,0,78,Big Lost River
2179,28,144,0,78,Big Lost River
2180,6,108,0,78,Big Lost River
2181,31,149,0,78,Big Lost River
2182,29,146,0,78,Big Lost River
2183,7,110,0,78,Big Lost River
2184,27,143,0,78,Big Lost River
2185,5,107,0,78,Big Lost River
2186,30,148,0,78,Big Lost River
2187,28,145,0,78,Big Lost River
2188,6,109,0,78,Big Lost River
2189,31,150,0,78,Big Lost River
2190,29,147,0,78,Big Lost River
2191,27,144,0,78,Big Lost River
2192,5,108,0,78,Big Lost River
2193,30,149,0,78,Big Lost River
2194,28,146,0,78,Big Lost River
2195,29,148,0,78,Big Lost River
2196,27,145,0,78,Big Lost River
2197,5,109,0,78,Big Lost River
2198,30,150,0,78,Big Lost River
2199,28,147,0,78,Big Lost River
2200,29,149,0,78,Big Lost River
2201,27,146,0,78,Big Lost River
2202,28,148,0,78,Big Lost River
2203,26,145,0,78,Big Lost River
2204,29,150,0,78,Big Lost River
2205,27,147,0,78,Big Lost River
2206,28,149,0,78,Big Lost River
2207,26,146,0,78,Big Lost River
2208,29,151,0,78,Big Lost River
2209,27,148,0,78,Big Lost River
2210,28,150,0,78,Big Lost River
2211,26,147,0,78,Big Lost River
2212,27,149,0,78,Big Lost River
2213,28,151,0,78,Big Lost River
2214,26,148,0,78,Big Lost River
2215,27,150,0,78,Big Lost River
2216,26,149,0,78,Big Lost River
2217,27,151,0,78,Big Lost River
2218,26,150,0,78,Big Lost River
2219,29,140,0,0,Big Lost River
2220,35,150,0,0,Big Lost River
2221,28,140,0,0,Big Lost River
2222,28,141,0,0,Big Lost River
2223,33,151,0,0,Big Lost River
2224,30,151,0,0,Big Lost River
2225,28,152,0,0,Big Lost River
2226,27,152,0,0,Big Lost River
2227,25,149,0,0,Big Lost River
2228,26,151,0,0,Big Lost River
2229,27,153,0,0,Big Lost River
2230,25,150,0,0,Big Lost River
2231,86,119,1,0,Bingham
2232,86,120,1,0,Bingham
2233,86,121,1,0,Bingham
2234,85,120,0,0,Bingham
2235,85,121,0,0,Bingham
2236,85,122,1,0,Bingham
2237,84,121,0,0,Bingham
2238,85,123,1,0,Bingham
2239,85,124,1,0,Bingham
2240,83,121,0,0,Bingham
2241,84,123,0,0,Bingham
2242,84,124,1,0,Bingham
2243,84,125,1,0,Bingham
2244,81,121,0,0,Bingham
2245,84,126,1,0,Bingham
2246,83,125,0,0,Bingham
2247,83,126,1,0,Bingham
2248,80,122,0,0,Bingham
2249,83,127,1,0,Bingham
2250,83,128,0,0,Bingham
2251,83,129,0,0,Bingham
2252,84,131,0,0,Bingham
2253,83,130,0,0,Bingham
2254,84,132,0,0,Bingham
2255,68,106,0,0,Bingham
2256,71,111,0,0,Bingham
2257,69,108,0,0,Bingham
2258,83,131,0,0,Bingham
2259,72,113,0,0,Bingham
2260,75,118,0,0,Bingham
2261,78,123,0,0,Bingham
2262,70,110,0,0,Bingham
2263,84,133,0,0,Bingham
2264,73,115,0,0,Bingham
2265,76,120,0,0,Bingham
2266,68,107,0,0,Bingham
2267,71,112,0,0,Bingham
2268,74,117,0,0,Bingham
2269,77,122,0,0,Bingham
2270,72,114,0,0,Bingham
2271,86,137,0,0,Bingham
2272,75,119,0,0,Bingham
2273,85,136,0,0,Bingham
2274,83,133,0,0,Bingham
2275,86,138,0,0,Bingham
2276,67,107,0,0,Bingham
2277,84,135,0,0,Bingham
2278,87,140,0,0,Bingham
2279,85,137,0,0,Bingham
2280,83,134,0,0,Bingham
2281,86,139,0,0,Bingham
2282,84,136,0,0,Bingham
2283,87,141,0,0,Bingham
2284,84,122,0,42,Bingham
2285,83,122,0,42,Bingham
2286,83,123,0,42,Bingham
2287,82,122,0,42,Bingham
2288,83,124,0,42,Bingham
2289,82,123,0,42,Bingham
2290,81,122,0,42,Bingham
2291,82,124,0,42,Bingham
2292,81,123,0,42,Bingham
2293,82,125,0,42,Bingham
2294,81,124,0,42,Bingham
2295,82,126,0,42,Bingham
2296,80,123,0,42,Bingham
2297,81,125,0,42,Bingham
2298,82,127,0,42,Bingham
2299,80,124,0,42,Bingham
2300,81,126,0,42,Bingham
2301,79,123,0,42,Bingham
2302,82,128,1,42,Bingham
2303,80,125,0,42,Bingham
2304,81,127,0,42,Bingham
2305,79,124,0,42,Bingham
2306,82,129,1,42,Bingham
2307,80,126,0,42,Bingham
2308,81,128,0,42,Bingham
2309,79,125,0,42,Bingham
2310,82,130,1,42,Bingham
2311,80,127,0,42,Bingham
2312,69,109,0,42,Bingham
2313,83,132,0,42,Bingham
2314,78,124,0,42,Bingham
2315,81,129,0,42,Bingham
2316,70,111,0,42,Bingham
2317,73,116,0,42,Bingham
2318,76,121,0,42,Bingham
2319,79,126,0,42,Bingham
2320,68,108,0,42,Bingham
2321,82,131,1,42,Bingham
2322,71,113,0,42,Bingham
2323,74,118,0,42,Bingham
2324,77,123,0,42,Bingham
2325,80,128,0,42,Bingham
2326,69,110,0,42,Bingham
2327,72,115,0,42,Bingham
2328,75,120,0,42,Bingham
2329,78,125,0,42,Bingham
2330,81,130,0,42,Bingham
2331,70,112,0,42,Bingham
2332,73,117,0,42,Bingham
2333,76,122,0,42,Bingham
2334,79,127,0,42,Bingham
2335,68,109,0,42,Bingham
2336,82,132,1,42,Bingham
2337,71,114,0,42,Bingham
2338,74,119,0,42,Bingham
2339,77,124,0,42,Bingham
2340,80,129,0,42,Bingham
2341,69,111,0,42,Bingham
2342,72,116,0,42,Bingham
2343,75,121,0,42,Bingham
2344,78,126,0,42,Bingham
2345,67,108,0,42,Bingham
2346,81,131,0,42,Bingham
2347,70,113,0,42,Bingham
2348,73,118,0,42,Bingham
2349,76,123,0,42,Bingham
2350,79,128,0,42,Bingham
2351,68,110,0,42,Bingham
2352,82,133,1,42,Bingham
2353,71,115,0,42,Bingham
2354,85,138,0,42,Bingham
2355,74,120,0,42,Bingham
2356,77,125,0,42,Bingham
2357,80,130,0,42,Bingham
2358,69,112,0,42,Bingham
2359,72,117,0,42,Bingham
2360,75,122,0,42,Bingham
2361,78,127,0,42,Bingham
2362,67,109,0,42,Bingham
2363,81,132,0,42,Bingham
2364,70,114,0,42,Bingham
2365,84,137,0,42,Bingham
2366,73,119,0,42,Bingham
2367,76,124,0,42,Bingham
2368,79,129,0,42,Bingham
2369,68,111,0,42,Bingham
2370,82,134,1,42,Bingham
2371,71,116,0,42,Bingham
2372,85,139,0,42,Bingham
2373,74,121,0,42,Bingham
2374,77,126,0,42,Bingham
2375,80,131,0,42,Bingham
2376,69,113,0,42,Bingham
2377,83,136,0,42,Bingham
2378,72,118,0,42,Bingham
2379,75,123,0,42,Bingham
2380,78,128,0,42,Bingham
2381,67,110,0,42,Bingham
2382,81,133,0,42,Bingham
2383,70,115,0,42,Bingham
2384,84,138,0,42,Bingham
2385,73,120,0,42,Bingham
2386,76,125,0,42,Bingham
2387,79,130,0,42,Bingham
2388,68,112,0,42,Bingham
2389,82,135,1,42,Bingham
2390,71,117,0,42,Bingham
2391,85,140,0,42,Bingham
2392,74,122,0,42,Bingham
2393,77,127,0,42,Bingham
2394,66,109,0,42,Bingham
2395,80,132,0,42,Bingham
2396,69,114,0,42,Bingham
2397,83,137,0,42,Bingham
2398,72,119,0,42,Bingham
2399,75,124,0,42,Bingham
2400,78,129,0,42,Bingham
2401,67,111,0,42,Bingham
2402,81,134,0,42,Bingham
2403,70,116,0,42,Bingham
2404,84,139,0,42,Bingham
2405,73,121,0,42,Bingham
2406,76,126,0,42,Bingham
2407,79,131,0,42,Bingham
2408,68,113,0,42,Bingham
2409,82,136,1,42,Bingham
2410,71,118,0,42,Bingham
2411,85,141,0,42,Bingham
2412,74,123,0,42,Bingham
2413,77,128,0,42,Bingham
2414,66,110,0,42,Bingham
2415,80,133,0,42,Bingham
2416,69,115,0,42,Bingham
2417,83,138,0,42,Bingham
2418,72,120,0,42,Bingham
2419,75,125,0,42,Bingham
2420,78,130,0,42,Bingham
2421,67,112,0,42,Bingham
2422,81,135,0,42,Bingham
2423,70,117,0,42,Bingham
2424,84,140,0,42,Bingham
2425,73,122,0,42,Bingham
2426,76,127,0,42,Bingham
2427,79,132,0,42,Bingham
2428,68,114,0,42,Bingham
2429,82,137,1,42,Bingham
2430,71,119,0,42,Bingham
2431,85,142,0,42,Bingham
2432,74,124,0,42,Bingham
2433,77,129,0,42,Bingham
2434,66,111,0,42,Bingham
2435,80,134,0,42,Bingham
2436,69,116,0,42,Bingham
2437,83,139,0,42,Bingham
2438,72,121,0,42,Bingham
2439,75,126,0,42,Bingham
2440,78,131,0,42,Bingham
2441,67,113,0,42,Bingham
2442,81,136,0,42,Bingham
2443,70,118,0,42,Bingham
2444,84,141,0,42,Bingham
2445,73,123,0,42,Bingham
2446,76,128,0,42,Bingham
2447,65,110,0,42,Bingham
2448,79,133,0,42,Bingham
2449,68,115,0,42,Bingham
2450,82,138,1,42,Bingham
2451,71,120,0,42,Bingham
2452,74,125,0,42,Bingham
2453,77,130,0,42,Bingham
2454,66,112,0,42,Bingham
2455,80,135,0,42,Bingham
2456,69,117,0,42,Bingham
2457,83,140,0,42,Bingham
2458,72,122,0,42,Bingham
2459,75,127,0,42,Bingham
2460,78,132,0,42,Bingham
2461,67,114,0,42,Bingham
2462,81,137,0,42,Bingham
2463,70,119,0,42,Bingham
2464,84,142,0,42,Bingham
2465,73,124,0,42,Bingham
2466,76,129,0,42,Bingham
2467,65,111,0,42,Bingham
2468,79,134,0,42,Bingham
2469,68,116,0,42,Bingham
2470,82,139,0,42,Bingham
2471,71,121,0,42,Bingham
2472,74,126,0,42,Bingham
2473,77,131,0,42,Bingham
2474,66,113,0,42,Bingham
2475,80,136,0,42,Bingham
2476,69,118,0,42,Bingham
2477,83,141,0,42,Bingham
2478,72,123,0,42,Bingham
2479,75,128,0,42,Bingham
2480,64,110,0,42,Bingham
2481,78,133,0,42,Bingham
2482,67,115,0,42,Bingham
2483,81,138,0,42,Bingham
2484,70,120,0,42,Bingham
2485,84,143,0,42,Bingham
2486,73,125,0,42,Bingham
2487,76,130,0,42,Bingham
2488,65,112,0,42,Bingham
2489,79,135,0,42,Bingham
2490,68,117,0,42,Bingham
2491,82,140,0,42,Bingham
2492,71,122,0,42,Bingham
2493,74,127,0,42,Bingham
2494,77,132,0,42,Bingham
2495,66,114,0,42,Bingham
2496,80,137,0,42,Bingham
2497,69,119,0,42,Bingham
2498,83,142,0,42,Bingham
2499,72,124,0,42,Bingham
2500,75,129,0,42,Bingham
2501,64,111,0,42,Bingham
2502,78,134,0,42,Bingham
2503,67,116,0,42,Bingham
2504,81,139,1,42,Bingham
2505,70,121,0,42,Bingham
2506,84,144,0,42,Bingham
2507,73,126,0,42,Bingham
2508,76,131,0,42,Bingham
2509,65,113,0,42,Bingham
2510,79,136,0,42,Bingham
2511,68,118,0,42,Bingham
2512,82,141,0,42,Bingham
2513,71,123,0,42,Bingham
2514,74,128,0,42,Bingham
2515,77,133,0,42,Bingham
2516,66,115,0,42,Bingham
2517,80,138,0,42,Bingham
2518,69,120,0,42,Bingham
2519,83,143,0,42,Bingham
2520,72,125,0,42,Bingham
2521,75,130,0,42,Bingham
2522,64,112,0,42,Bingham
2523,78,135,0,42,Bingham
2524,67,117,0,42,Bingham
2525,81,140,1,42,Bingham
2526,70,122,0,42,Bingham
2527,84,145,0,42,Bingham
2528,73,127,0,42,Bingham
2529,76,132,0,42,Bingham
2530,65,114,0,42,Bingham
2531,79,137,0,42,Bingham
2532,68,119,0,42,Bingham
2533,82,142,0,42,Bingham
2534,71,124,0,42,Bingham
2535,74,129,0,42,Bingham
2536,63,111,0,42,Bingham
2537,77,134,0,42,Bingham
2538,66,116,0,42,Bingham
2539,80,139,0,42,Bingham
2540,69,121,0,42,Bingham
2541,83,144,0,42,Bingham
2542,72,126,0,42,Bingham
2543,75,131,0,42,Bingham
2544,64,113,0,42,Bingham
2545,78,136,0,42,Bingham
2546,67,118,0,42,Bingham
2547,81,141,1,42,Bingham
2548,70,123,0,42,Bingham
2549,84,146,0,42,Bingham
2550,73,128,0,42,Bingham
2551,76,133,0,42,Bingham
2552,65,115,0,42,Bingham
2553,79,138,0,42,Bingham
2554,68,120,0,42,Bingham
2555,82,143,0,42,Bingham
2556,71,125,0,42,Bingham
2557,74,130,0,42,Bingham
2558,63,112,0,42,Bingham
2559,77,135,0,42,Bingham
2560,66,117,0,42,Bingham
2561,80,140,0,42,Bingham
2562,69,122,0,42,Bingham
2563,83,145,0,42,Bingham
2564,72,127,0,42,Bingham
2565,75,132,0,42,Bingham
2566,64,114,0,42,Bingham
2567,78,137,0,42,Bingham
2568,67,119,0,42,Bingham
2569,81,142,1,42,Bingham
2570,70,124,0,42,Bingham
2571,73,129,0,42,Bingham
2572,62,111,0,42,Bingham
2573,76,134,0,42,Bingham
2574,65,116,0,42,Bingham
2575,79,139,0,42,Bingham
2576,68,121,0,42,Bingham
2577,82,144,0,42,Bingham
2578,71,126,0,42,Bingham
2579,74,131,0,42,Bingham
2580,63,113,0,42,Bingham
2581,77,136,0,42,Bingham
2582,66,118,0,42,Bingham
2583,80,141,0,42,Bingham
2584,69,123,0,42,Bingham
2585,83,146,0,42,Bingham
2586,72,128,0,42,Bingham
2587,75,133,0,42,Bingham
2588,64,115,0,42,Bingham
2589,78,138,0,42,Bingham
2590,67,120,0,42,Bingham
2591,81,143,1,42,Bingham
2592,70,125,0,42,Bingham
2593,84,148,0,42,Bingham
2594,73,130,0,42,Bingham
2595,62,112,0,42,Bingham
2596,76,135,0,42,Bingham
2597,65,117,0,42,Bingham
2598,79,140,0,42,Bingham
2599,68,122,0,42,Bingham
2600,82,145,0,42,Bingham
2601,71,127,0,42,Bingham
2602,74,132,0,42,Bingham
2603,63,114,0,42,Bingham
2604,77,137,0,42,Bingham
2605,66,119,0,42,Bingham
2606,80,142,0,42,Bingham
2607,69,124,0,42,Bingham
2608,83,147,0,42,Bingham
2609,72,129,0,42,Bingham
2610,75,134,0,42,Bingham
2611,64,116,0,42,Bingham
2612,78,139,0,42,Bingham
2613,67,121,0,42,Bingham
2614,81,144,1,42,Bingham
2615,70,126,0,42,Bingham
2616,84,149,0,42,Bingham
2617,73,131,0,42,Bingham
2618,76,136,0,42,Bingham
2619,65,118,0,42,Bingham
2620,79,141,0,42,Bingham
2621,68,123,0,42,Bingham
2622,82,146,0,42,Bingham
2623,71,128,0,42,Bingham
2624,85,151,0,42,Bingham
2625,74,133,0,42,Bingham
2626,63,115,0,42,Bingham
2627,77,138,0,42,Bingham
2628,66,120,0,42,Bingham
2629,80,143,0,42,Bingham
2630,69,125,0,42,Bingham
2631,83,148,0,42,Bingham
2632,72,130,0,42,Bingham
2633,75,135,0,42,Bingham
2634,64,117,0,42,Bingham
2635,78,140,0,42,Bingham
2636,67,122,0,42,Bingham
2637,81,145,1,42,Bingham
2638,70,127,0,42,Bingham
2639,84,150,0,42,Bingham
2640,73,132,0,42,Bingham
2641,76,137,0,42,Bingham
2642,65,119,0,42,Bingham
2643,79,142,0,42,Bingham
2644,68,124,0,42,Bingham
2645,82,147,0,42,Bingham
2646,71,129,0,42,Bingham
2647,85,152,0,42,Bingham
2648,74,134,0,42,Bingham
2649,63,116,0,42,Bingham
2650,77,139,0,42,Bingham
2651,66,121,0,42,Bingham
2652,80,144,0,42,Bingham
2653,69,126,0,42,Bingham
2654,83,149,0,42,Bingham
2655,72,131,0,42,Bingham
2656,75,136,0,42,Bingham
2657,64,118,0,42,Bingham
2658,78,141,0,42,Bingham
2659,67,123,0,42,Bingham
2660,81,146,1,42,Bingham
2661,70,128,0,42,Bingham
2662,84,151,0,42,Bingham
2663,73,133,0,42,Bingham
2664,62,115,0,42,Bingham
2665,76,138,0,42,Bingham
2666,65,120,0,42,Bingham
2667,79,143,0,42,Bingham
2668,68,125,0,42,Bingham
2669,82,148,0,42,Bingham
2670,71,130,0,42,Bingham
2671,85,153,0,42,Bingham
2672,74,135,0,42,Bingham
2673,63,117,0,42,Bingham
2674,77,140,0,42,Bingham
2675,66,122,0,42,Bingham
2676,80,145,0,42,Bingham
2677,69,127,0,42,Bingham
2678,83,150,0,42,Bingham
2679,72,132,0,42,Bingham
2680,75,137,0,42,Bingham
2681,64,119,0,42,Bingham
2682,78,142,0,42,Bingham
2683,67,124,0,42,Bingham
2684,81,147,0,42,Bingham
2685,70,129,0,42,Bingham
2686,84,152,0,42,Bingham
